time,temperatrue,rainfall,wind_direction,wind_speed,humidity,pressure,ground_tem,ulsan
2019-12-22 12:00:00,6.8,0,0.5,200,54,5.4,6.5,68
2019-12-22 13:00:00,6.8,0,1.9,200,54,5.4,5.8,35
2019-12-22 14:00:00,6.9,0,2.5,230,55,5.5,6.3,25
2019-12-22 15:00:00,7.7,0,1.6,200,52,5.5,7.1,35
2019-12-22 16:00:00,8.5,0,1.1,200,49,5.4,6,50
2019-12-22 17:00:00,7.4,0,1.2,230,52,5.4,4.3,29
2019-12-22 18:00:00,4.7,0,0.9,180,64,5.5,2.4,0
2019-12-22 19:00:00,2.4,0,0.2,0,75,5.5,1.3,0
2019-12-22 20:00:00,1.3,0,0.6,140,81,5.4,0.5,0
2019-12-22 21:00:00,0.8,0,0.1,0,86,5.6,0,0
2019-12-22 22:00:00,-0.2,0,0,0,92,5.6,0,0
2019-12-22 23:00:00,0,0,0.8,180,92,5.6,0,0
2019-12-23 0:00:00,-0.7,0,0.2,0,97,5.6,0,0
2019-12-23 1:00:00,-0.9,0,1,250,97,5.6,0,0
2019-12-23 2:00:00,-0.3,0,1.3,200,98,5.9,0,0
2019-12-23 3:00:00,-1.1,0,0.8,180,96,5.4,0,0
2019-12-23 4:00:00,-0.4,0,1.4,200,92,5.5,0,0
2019-12-23 5:00:00,-0.5,0,1.8,230,91,5.4,0,0
2019-12-23 6:00:00,-0.7,0,0.9,230,92,5.4,0,0
2019-12-23 7:00:00,-0.9,0,1.7,230,94,5.4,0,0
2019-12-23 8:00:00,-0.6,0,0.7,180,95,5.6,0,0
2019-12-23 9:00:00,1.8,0,0.8,230,84,5.8,0,46
2019-12-23 10:00:00,4.8,0,1.9,230,73,6.2,1.6,111
2019-12-23 11:00:00,10.1,0,2,250,53,6.5,6.5,157
2019-12-23 12:00:00,11.6,0,1.3,230,47,6.4,10.9,236
2019-12-23 13:00:00,11.7,0,3.9,360,45,6.2,12.1,249
2019-12-23 14:00:00,12,0,2.8,340,43,6,13.1,222
2019-12-23 15:00:00,11.6,0,2.8,360,44,6,10.4,191
2019-12-23 16:00:00,11.4,0,2.3,320,41,5.5,8.3,107
2019-12-23 17:00:00,10.3,0,1,290,45,5.6,6.2,24
2019-12-23 18:00:00,7,0,1.2,160,57,5.7,4.2,0
2019-12-23 19:00:00,5.2,0,0.6,180,65,5.8,2.9,0
2019-12-23 20:00:00,3.9,0,0.7,230,72,5.8,1.9,0
2019-12-23 21:00:00,3.3,0,0.6,180,74,5.8,1.2,0
2019-12-23 22:00:00,2.3,0,0.6,160,77,5.6,0.6,0
2019-12-23 23:00:00,2,0,0.6,180,76,5.4,0.1,0
2019-12-24 0:00:00,2.6,0,1.2,180,70,5.2,0,0
2019-12-24 1:00:00,2.1,0,0.9,160,72,5.1,0,0
2019-12-24 2:00:00,1.8,0,0.5,160,73,5.1,0,0
2019-12-24 3:00:00,2.3,0,0.5,180,71,5.1,0,0
2019-12-24 4:00:00,1.1,0,0.6,110,80,5.3,0,0
2019-12-24 5:00:00,1.1,0,0.8,90,76,5,0,0
2019-12-24 6:00:00,0.3,0,0.5,50,80,5,0,0
2019-12-24 7:00:00,0.4,0,0.8,70,79,5,0,0
2019-12-24 8:00:00,0.5,0,0.5,70,79,5,0,0
2019-12-24 9:00:00,2.7,0,0.6,70,71,5.3,0,45
2019-12-24 10:00:00,4.5,0,0.3,0,62,5.2,1.7,116
2019-12-24 11:00:00,6.4,0,1.3,250,57,5.5,6.1,140
2019-12-24 12:00:00,8.8,0,1,230,49,5.6,9.9,190
2019-12-24 13:00:00,10.6,0,1.9,250,44,5.6,12.8,243
2019-12-24 14:00:00,12.2,0,1.9,230,44,6.2,14,252
2019-12-24 15:00:00,12.2,0,2,230,45,6.3,11,206
2019-12-24 16:00:00,12,0,1,250,44,6.2,8.7,64
2019-12-24 17:00:00,10.3,0,1.3,200,51,6.3,6.6,9
2019-12-24 18:00:00,7.5,0,1.2,160,61,6.3,4.6,0
2019-12-24 19:00:00,6.2,0,1.1,180,66,6.2,3.5,0
2019-12-24 20:00:00,4.4,0,0.4,0,75,6.2,2.5,0
2019-12-24 21:00:00,3.6,0,0.2,0,80,6.3,1.7,0
2019-12-24 22:00:00,3.2,0,0.5,110,85,6.5,1.1,0
2019-12-24 23:00:00,2.2,0,0.6,90,88,6.3,0.5,0
2019-12-25 0:00:00,1.5,0,0.8,230,93,6.3,0.1,0
2019-12-25 1:00:00,1,0,0.2,0,97,6.3,0,0
2019-12-25 2:00:00,1,0,0.5,70,98,6.4,0,0
2019-12-25 3:00:00,1.1,0,0.7,90,98,6.5,0,0
2019-12-25 4:00:00,0.4,0,0.1,0,99,6.2,0,0
2019-12-25 5:00:00,0.4,0,0.2,0,99,6.2,0,0
2019-12-25 6:00:00,0.7,0,0.7,180,99,6.3,0,0
2019-12-25 7:00:00,-0.4,0,0.2,0,99,5.9,0,0
2019-12-25 8:00:00,-0.2,0,0.5,250,99,6,0,1
2019-12-25 9:00:00,2.4,0,0.1,0,99,7.2,0,41
2019-12-25 10:00:00,5.8,0,1,200,82,7.5,0.3,137
2019-12-25 11:00:00,9.3,0,2.7,200,63,7.4,7.2,213
2019-12-25 12:00:00,11.4,0,2,230,57,7.6,11.6,250
2019-12-25 13:00:00,14.5,0,1.2,230,42,6.9,14.4,258
2019-12-25 14:00:00,15.3,0,1.6,340,34,5.9,15.3,250
2019-12-25 15:00:00,15.1,0,0.4,0,27,4.6,12.4,202
2019-12-25 16:00:00,15.3,0,2.3,340,27,4.7,10.4,92
2019-12-25 17:00:00,13.3,0,0.7,290,22,3.3,7.7,35
2019-12-25 18:00:00,10.2,0,0.7,200,40,5,6.5,0
2019-12-25 19:00:00,10.2,0,0.3,0,35,4.3,6.4,0
2019-12-25 20:00:00,11.6,0,1.2,50,41,5.6,6.6,0
2019-12-25 21:00:00,11.2,0,1.4,70,40,5.3,6.5,0
2019-12-25 22:00:00,10.8,0,2.9,50,41,5.3,6.6,0
2019-12-25 23:00:00,9.2,0,1.2,360,50,5.8,5.9,0
2019-12-26 0:00:00,9.4,0,3.4,20,42,5,5.6,0
2019-12-26 1:00:00,8.9,0,1.2,340,45,5.1,5.6,0
2019-12-26 2:00:00,7.7,0,0.8,20,56,5.9,4.8,0
2019-12-26 3:00:00,7.2,0,0.5,270,52,5.3,4.2,0
2019-12-26 4:00:00,5.4,0,0.6,50,59,5.3,3.5,0
2019-12-26 5:00:00,7,0,1,50,52,5.2,4.1,0
2019-12-26 6:00:00,6.6,0,0.2,0,56,5.5,4.4,0
2019-12-26 7:00:00,6.9,0,0,91.95597411,53,5.3,4.4,0
2019-12-26 8:00:00,7,0,0.1093837889,105.2163876,55,5.5,4.7,0
2019-12-26 9:00:00,8.4,0,0.5172252703,118.4768011,50,5.5,5.6,6
2019-12-26 10:00:00,8.8,0,0.6,180,55,6.2,7,23
2019-12-26 11:00:00,10.3,0,0.4,0,48,6,8.9,0
2019-12-26 12:00:00,9.6,0.05,1.2,200,61,7.3,9.3,0
2019-12-26 13:00:00,8.4,0,2,200,64,7,8.8,0
2019-12-26 14:00:00,7.4,0,2.4,230,68,7,7.6,0
2019-12-26 15:00:00,7,0.6,1.7,290,72,7.2,6.8,6
2019-12-26 16:00:00,7.3,0,1.5,180,75,7.6,6.5,4
2019-12-26 17:00:00,7.7,0,2.5,340,71,7.4,6.3,0
2019-12-26 18:00:00,7.9,0.05,3.1,340,63,6.7,5.6,0
2019-12-26 19:00:00,7.2,0,2.4,340,65,6.6,5.2,0
2019-12-26 20:00:00,7.1,0,3,340,60,6.1,3.6,0
2019-12-26 21:00:00,6.3,0,3.5,320,59,5.6,2.9,0
2019-12-26 22:00:00,5.7,0,2.9,270,60,5.5,2.8,0
2019-12-26 23:00:00,5.3,0,3,320,56,5,2.4,0
2019-12-27 0:00:00,4.7,0,3.3,340,53,4.5,1.6,0
2019-12-27 1:00:00,4.3,0,2.1,290,51,4.2,1,0
2019-12-27 2:00:00,4.1,0,3.5,360,49,4,0.5,0
2019-12-27 3:00:00,3.4,0,4.2,340,48,3.8,0,0
2019-12-27 4:00:00,2.9,0,1.8,160,40,3,0,0
2019-12-27 5:00:00,2.1,0,2.4,50,44,3.1,0,0
2019-12-27 6:00:00,2.1,0,3.2,360,40,2.8,0,0
2019-12-27 7:00:00,1.9,0,5.3,340,41,2.9,0,0
2019-12-27 8:00:00,0.9,0,2.6,230,44,2.9,0,1
2019-12-27 9:00:00,2.6,0,2,270,39,2.9,0,49
2019-12-27 10:00:00,3.5,0,2.8,320,36,2.8,0,160
2019-12-27 11:00:00,4.5,0,4.8,290,33,2.8,2.8,245
2019-12-27 12:00:00,6,0,3.8,320,30,2.8,9,294
2019-12-27 13:00:00,7.2,0,3.9,320,24,2.4,11.5,313
2019-12-27 14:00:00,8.7,0,3.5,320,20,2.3,12.6,292
2019-12-27 15:00:00,8.7,0,3.2,290,19,2.1,8.9,249
2019-12-27 16:00:00,7.9,0,3,290,19,2,5.7,146
2019-12-27 17:00:00,6.3,0,1.3,320,23,2.2,3.6,34
2019-12-27 18:00:00,3.6,0,0.9,160,29,2.3,1.6,0
2019-12-27 19:00:00,2.5,0,0.9,200,34,2.5,0.3,0
2019-12-27 20:00:00,1.4,0,0.4,0,36,2.4,0,0
2019-12-27 21:00:00,0.5,0,0.5,200,42,2.7,0,0
2019-12-27 22:00:00,0.8,0,0.9,180,42,2.7,0,0
2019-12-27 23:00:00,0.9,0,0.9,200,42,2.8,0,0
2019-12-28 0:00:00,1,0,0.7,160,43,2.8,0,0
2019-12-28 1:00:00,-0.9,0,0.5,180,53,3,0,0
2019-12-28 2:00:00,0.1,0,1,230,49,3,0,0
2019-12-28 3:00:00,0.4,0,1.4,180,45,2.8,0,0
2019-12-28 4:00:00,-0.2,0,0.7,180,40,2.4,0,0
2019-12-28 5:00:00,0.3,0,1.4,180,36,2.3,0,0
2019-12-28 6:00:00,-1.7,0,1,110,46,2.5,0,0
2019-12-28 7:00:00,-2.6,0,0.8,140,57,2.9,0,0
2019-12-28 8:00:00,-2.3,0,0.9,110,55,2.8,0,0
2019-12-28 9:00:00,0.4,0,0.4,0,47,3,0,46
2019-12-28 10:00:00,2.9,0,0.7,180,36,2.7,0,152
2019-12-28 11:00:00,5.1,0,0.8,270,29,2.5,0.7,235
2019-12-28 12:00:00,6.7,0,0.8,250,26,2.5,5.7,282
2019-12-28 13:00:00,8,0,1.7,250,25,2.7,10,293
2019-12-28 14:00:00,8.5,0,2,230,22,2.4,11.6,274
2019-12-28 15:00:00,8.9,0,2.3,250,22,2.5,8.4,230
2019-12-28 16:00:00,8.8,0,2.2,200,20,2.3,5.4,135
2019-12-28 17:00:00,7.3,0,1.7,230,26,2.7,3.5,31
2019-12-28 18:00:00,5,0,1.5,160,33,2.9,1.6,0
2019-12-28 19:00:00,2.6,0,0.5,200,42,3.1,0.4,0
2019-12-28 20:00:00,1.2,0,0.7,250,57,3.8,0,0
2019-12-28 21:00:00,0.5,0,0.3,0,57,3.6,0,0
2019-12-28 22:00:00,0.6,0,0.7,110,54,3.5,0,0
2019-12-28 23:00:00,-0.4,0,0.5,70,58,3.5,0,0
2019-12-29 0:00:00,-0.7,0,0.2,0,63,3.7,0,0
2019-12-29 1:00:00,-1,0,0.3,0,63,3.6,0,0
2019-12-29 2:00:00,-1.4,0,0.4,0,65,3.6,0,0
2019-12-29 3:00:00,-1.7,0,1,90,65,3.5,0,0
2019-12-29 4:00:00,-1.5,0,0.2,0,65,3.6,0,0
2019-12-29 5:00:00,-1,0,0.3,0,63,3.6,0,0
2019-12-29 6:00:00,-0.1,0,0.6,50,63,3.8,0,0
2019-12-29 7:00:00,0.3,0,0.5,50,62,3.9,0,0
2019-12-29 8:00:00,0.9,0,0.5,200,59,3.8,0,0
2019-12-29 9:00:00,2.1,0,0.4,0,54,3.8,0,7
2019-12-29 10:00:00,3.8,0,0.4,0,52,4.2,0.6,30
2019-12-29 11:00:00,4.3,0,1,230,49,4.1,2.3,62
2019-12-29 12:00:00,4.9,0,1.1,200,47,4.1,3.5,45
2019-12-29 13:00:00,6.1,0,0.4,0,41,3.9,5.2,40
2019-12-29 14:00:00,7.5,0,0.4,0,41,4.2,6.5,59
2019-12-29 15:00:00,8.4,0,0.7,320,41,4.5,6.8,33
2019-12-29 16:00:00,7.6,0,1.6,200,49,5.1,5.8,14
2019-12-29 17:00:00,6,0,0.8,160,66,6.2,4.9,2
2019-12-29 18:00:00,4.9,0.5,0.7,250,92,8,4.5,0
2019-12-29 19:00:00,6.2,0,3.2,50,86,8.1,4.7,0
2019-12-29 20:00:00,6.3,0,4.4,20,92,8.7,4.9,0
2019-12-29 21:00:00,5.7,2.5,1.8,110,95,8.7,5,0
2019-12-29 22:00:00,5.3,0,1,230,97,8.6,5,0
2019-12-29 23:00:00,5.2,0,1.4,290,98,8.7,4.9,0
2019-12-30 0:00:00,5.3,3.5,1.2,230,98,8.7,5,0
2019-12-30 1:00:00,5.6,0,1.8,200,99,9,5,0
2019-12-30 2:00:00,5.4,0,1.9,230,98,8.8,5,0
2019-12-30 3:00:00,5.4,1,1,230,98,8.8,4.9,0
2019-12-30 4:00:00,5.2,0,2,200,97,8.5,4.8,0
2019-12-30 5:00:00,4.8,0,2.5,200,96,8.2,4.6,0
2019-12-30 6:00:00,5.2,0,2.8,200,94,8.3,4.7,0
2019-12-30 7:00:00,5.1,0,2.3,200,94,8.2,4.7,0
2019-12-30 8:00:00,5.2,0,3,200,93,8.2,4.6,0
2019-12-30 9:00:00,5.5,0,2.1,200,93,8.4,5.1,16
2019-12-30 10:00:00,6,0,3.6,200,87,8.1,5.3,119
2019-12-30 11:00:00,7,0,2.6,230,89,8.9,7.8,211
2019-12-30 12:00:00,9.4,0,2.9,230,82,9.6,10.9,237
2019-12-30 13:00:00,12.2,0,1.3,230,71,10,14.8,201
2019-12-30 14:00:00,13.5,0,1.9,270,66,10.2,16.2,133
2019-12-30 15:00:00,12.8,0,2,320,70,10.3,11.4,105
2019-12-30 16:00:00,12.7,0,1.4,290,70,10.2,11.6,67
2019-12-30 17:00:00,11.9,0,2,290,74,10.3,9.7,15
2019-12-30 18:00:00,11.5,0,1.4,270,74,10,8.7,0
2019-12-30 19:00:00,10.5,0,1,320,75,9.5,7.5,0
2019-12-30 20:00:00,8.1,0,1.4,230,81,8.7,5.9,0
2019-12-30 21:00:00,7.9,0,0.7,180,82,8.7,5.6,0
2019-12-30 22:00:00,8.7,0,1.4,230,79,8.8,5.3,0
2019-12-30 23:00:00,8.7,0,3.5,320,63,7.1,4.5,0
2019-12-31 0:00:00,7.5,0,3.5,320,53,5.5,3.5,0
2019-12-31 1:00:00,6,0,4.4,340,48,4.5,2.4,0
2019-12-31 2:00:00,4.4,0,3.8,290,46,3.8,1.3,0
2019-12-31 3:00:00,2.8,0,3.8,290,47,3.5,0.4,0
2019-12-31 4:00:00,1.8,0,3,320,51,3.6,0,0
2019-12-31 5:00:00,1.4,0,4.6,340,42,2.8,0,0
2019-12-31 6:00:00,0.3,0,4.3,20,38,2.4,0,0
2019-12-31 7:00:00,-0.6,0,3.8,20,31,1.8,0,0
2019-12-31 8:00:00,-1.4,0,2.2,360,30,1.7,0,1
2019-12-31 9:00:00,-1.1,0,2.6,320,25,1.4,0,49
2019-12-31 10:00:00,-0.5,0,2.5,320,27,1.6,0,162
2019-12-31 11:00:00,0.9,0,3.5,340,27,1.8,0,253
2019-12-31 12:00:00,1.8,0,3.4,320,21,1.5,5.1,301
2019-12-31 13:00:00,2.3,0,4.1,320,20,1.4,8,316
2019-12-31 14:00:00,2.7,0,3.8,320,21,1.6,8.6,301
2019-12-31 15:00:00,3.3,0,3,320,20,1.6,4.9,257
2019-12-31 16:00:00,3.2,0,3.9,340,18,1.4,1.5,161
2019-12-31 17:00:00,2.2,0,4,340,20,1.4,0,40
2019-12-31 18:00:00,0.7,0,2.6,320,25,1.6,0,0
2019-12-31 19:00:00,0.2,0,3.1,270,27,1.7,0,0
2019-12-31 20:00:00,-0.3,0,1.8,290,25,1.5,0,0
2019-12-31 21:00:00,-1.3,0,1.4,180,28,1.6,0,0
2019-12-31 22:00:00,-1.3,0,1.6,250,24,1.3,0,0
2019-12-31 23:00:00,-1,0,1.7,160,21,1.2,0,0
2020-01-01 0:00:00,-2.3,0,1.1,160,26,1.3,0,0
2020-01-01 1:00:00,-2,0,1.8,180,24,1.3,0,0
2020-01-01 2:00:00,-1.4,0,2.3,250,20,1.1,0,0
2020-01-01 3:00:00,-2.3,0,3.2,160,25,1.3,0,0
2020-01-01 4:00:00,-2.1,0,1.5,180,39,2,0,0
2020-01-01 5:00:00,-0.7,0,2.3,230,48,2.8,0,0
2020-01-01 6:00:00,0.2,0,2.1,200,48,3,0,0
2020-01-01 7:00:00,-0.2,0,2.5,200,53,3.2,0,0
2020-01-01 8:00:00,0,0,2.2,230,55,3.4,0,0
2020-01-01 9:00:00,0.6,0,2.2,230,56,3.6,0,25
2020-01-01 10:00:00,2.8,0,1,230,47,3.5,0,142
2020-01-01 11:00:00,4.6,0,1.4,200,43,3.6,0.7,218
2020-01-01 12:00:00,5.9,0,2.3,230,39,3.6,4.9,261
2020-01-01 13:00:00,6.5,0,4.3,270,38,3.7,7.9,302
2020-01-01 14:00:00,7.3,0,2.7,290,36,3.7,9.8,291
2020-01-01 15:00:00,7.3,0,2.6,340,38,3.9,6.7,241
2020-01-01 16:00:00,7.1,0,3.1,290,38,3.8,3.9,150
2020-01-01 17:00:00,6.1,0,1.9,270,40,3.8,2.3,38
2020-01-01 18:00:00,4.9,0,1.9,270,45,3.9,0.8,0
2020-01-01 19:00:00,2.2,0,1.1,160,55,3.9,0,0
2020-01-01 20:00:00,1.3,0,1.3,200,60,4,0,0
2020-01-01 21:00:00,0.4,0,0.3,0,64,4,0,0
2020-01-01 22:00:00,2.6,0,2.4,200,52,3.8,0,0
2020-01-01 23:00:00,2.7,0,2.5,230,51,3.8,0,0
2020-01-02 0:00:00,2.3,0,2.2,200,53,3.8,0,0
2020-01-02 1:00:00,2.2,0,2.3,180,54,3.9,0,0
2020-01-02 2:00:00,2,0,1.3,180,55,3.9,0,0
2020-01-02 3:00:00,1.1,0,1,180,60,4,0,0
2020-01-02 4:00:00,0.6,0,1.8,230,62,4,0,0
2020-01-02 5:00:00,1.4,0,1.5,230,58,3.9,0,0
2020-01-02 6:00:00,0.3,0,0.7,160,67,4.2,0,0
2020-01-02 7:00:00,0.6,0,1.1,200,64,4.1,0,0
2020-01-02 8:00:00,0.2,0,0.7,230,68,4.2,0,0
2020-01-02 9:00:00,2.5,0,1.9,180,58,4.2,0,37
2020-01-02 10:00:00,4.7,0,2.9,250,50,4.3,0,132
2020-01-02 11:00:00,6.1,0,1.3,230,46,4.3,0.1,214
2020-01-02 12:00:00,7.5,0,1.2,180,42,4.3,7.3,264
2020-01-02 13:00:00,8.8,0,1.9,250,40,4.5,10.3,276
2020-01-02 14:00:00,9.6,0,2.3,270,38,4.5,11,255
2020-01-02 15:00:00,9.9,0,2.2,290,38,4.6,8.8,206
2020-01-02 16:00:00,9,0,2,320,41,4.7,6.2,114
2020-01-02 17:00:00,7.7,0,1.3,230,46,4.8,4.4,32
2020-01-02 18:00:00,5.7,0,1.3,180,52,4.8,2.6,0
2020-01-02 19:00:00,4,0,0.8,160,59,4.8,1.5,0
2020-01-02 20:00:00,2.6,0,0.2,0,67,4.9,0.7,0
2020-01-02 21:00:00,2.4,0,1.1,140,68,4.9,0,0
2020-01-02 22:00:00,1.9,0,0.6,200,70,4.9,0.2,0
2020-01-02 23:00:00,1.1,0,0.7,70,78,5.2,0.1,0
2020-01-03 0:00:00,1.2,0,0.8,70,74,4.9,0,0
2020-01-03 1:00:00,0.9,0,2.3,230,79,5.2,0,0
2020-01-03 2:00:00,0.2,0,0.9,200,79,4.9,0,0
2020-01-03 3:00:00,1.3,0,1.1,160,73,4.9,0,0
2020-01-03 4:00:00,-0.1,0,0.9,180,77,4.7,0,0
2020-01-03 5:00:00,3.7,0,2.4,180,57,4.5,0,0
2020-01-03 6:00:00,2,0,1.6,230,64,4.5,0,0
2020-01-03 7:00:00,3.7,0,1.8,230,55,4.4,0,0
2020-01-03 8:00:00,3.1,0,1.6,200,56,4.3,0,0
2020-01-03 9:00:00,4.3,0,1.9,180,52,4.3,0,42
2020-01-03 10:00:00,7.4,0,2.8,230,41,4.2,0,138
2020-01-03 11:00:00,9,0,2.6,250,31,3.6,2.3,222
2020-01-03 12:00:00,9.9,0,3.7,320,30,3.6,8.9,271
2020-01-03 13:00:00,10.2,0,3.4,320,33,4.1,10.8,291
2020-01-03 14:00:00,10,0,3.5,320,31,3.8,11.3,281
2020-01-03 15:00:00,10.9,0,1.5,290,30,3.9,9.5,241
2020-01-03 16:00:00,10.5,0,1.3,340,30,3.8,6.4,149
2020-01-03 17:00:00,9.3,0,0.9,290,32,3.8,4.6,38
2020-01-03 18:00:00,6.9,0,1.5,180,38,3.8,2.6,0
2020-01-03 19:00:00,5,0,1.1,200,52,4.5,1.5,0
2020-01-03 20:00:00,4.7,0,1.5,200,42,3.6,0.8,0
2020-01-03 21:00:00,4,0,1.8,200,43,3.5,0.2,0
2020-01-03 22:00:00,3.8,0,1.5,180,42,3.4,0,0
2020-01-03 23:00:00,3.4,0,2.5,250,42,3.3,0,0
2020-01-04 0:00:00,5.3,0,3.4,270,32,2.8,0,0
2020-01-04 1:00:00,4.6,0,2.4,270,35,3,0,0
2020-01-04 2:00:00,1.5,0,0.9,230,47,3.2,0,0
2020-01-04 3:00:00,1,0,1.1,180,48,3.1,0,0
2020-01-04 4:00:00,-0.2,0,1.3,200,54,3.2,0,0
2020-01-04 5:00:00,-0.3,0,2.1,230,60,3.6,0,0
2020-01-04 6:00:00,1.4,0,2.1,230,44,3,0,0
2020-01-04 7:00:00,3.5,0,2.8,200,32,2.5,0,0
2020-01-04 8:00:00,1,0,2.1,230,58,3.8,0,0
2020-01-04 9:00:00,1.7,0,2.4,230,58,4,0,36
2020-01-04 10:00:00,4.1,0,1.9,230,45,3.7,0,50
2020-01-04 11:00:00,5.9,0,2.9,290,31,2.9,2.7,73
2020-01-04 12:00:00,7.5,0,3.1,320,34,3.5,7.5,96
2020-01-04 13:00:00,8.4,0,2.3,320,35,3.8,10.3,240
2020-01-04 14:00:00,9.6,0,3.1,320,35,4.2,11.2,281
2020-01-04 15:00:00,10.1,0,3.2,340,33,4.1,9,230
2020-01-04 16:00:00,10.2,0,1.7,320,31,3.8,6.1,143
2020-01-04 17:00:00,9,0,0.8,90,33,3.8,4.3,38
2020-01-04 18:00:00,8,0,2,70,32,3.4,2.6,0
2020-01-04 19:00:00,7.4,0,2.9,360,35,3.6,2.1,0
2020-01-04 20:00:00,3.4,0,0.8,160,50,3.9,0.7,0
2020-01-04 21:00:00,3.3,0,1.4,160,50,3.9,0,0
2020-01-04 22:00:00,2.8,0,1,160,50,3.7,0,0
2020-01-04 23:00:00,0.8,0,0.1,0,61,4,0,0
2020-01-05 0:00:00,-0.1,0,0.5,140,65,3.9,0,0
2020-01-05 1:00:00,-0.8,0,1.2,90,67,3.9,0,0
2020-01-05 2:00:00,-0.4,0,1.3,20,71,4.2,0,0
2020-01-05 3:00:00,-0.7,0,0.8,20,68,4,0,0
2020-01-05 4:00:00,-1.5,0,0.5,90,72,4,0,0
2020-01-05 5:00:00,-2.1,0,0.5,20,74,3.9,0,0
2020-01-05 6:00:00,-2.4,0,0.5,290,82,4.2,0,0
2020-01-05 7:00:00,-2.7,0,0.6,90,84,4.2,0,0
2020-01-05 8:00:00,-1.9,0,0.2,0,77,4.1,0,0
2020-01-05 9:00:00,0.1,0,0.4,0,68,4.2,0,39
2020-01-05 10:00:00,3.7,0,0.4,0,53,4.2,0,140
2020-01-05 11:00:00,6.5,0,0.8,200,45,4.3,0.3,225
2020-01-05 12:00:00,9.2,0,1.9,200,39,4.5,6.7,271
2020-01-05 13:00:00,10.5,0,2,230,36,4.6,10.6,277
2020-01-05 14:00:00,11.2,0,1.3,250,37,4.9,12.2,271
2020-01-05 15:00:00,12.1,0,2.1,250,38,5.4,10.2,223
2020-01-05 16:00:00,12,0,1.9,250,38,5.3,7.3,113
2020-01-05 17:00:00,10.3,0,1,230,39,4.9,5.6,33
2020-01-05 18:00:00,7.4,0,1.1,160,52,5.4,3.5,0
2020-01-05 19:00:00,5.8,0,0.4,0,60,5.6,2.6,0
2020-01-05 20:00:00,4.1,0,0.2,0,69,5.7,1.8,0
2020-01-05 21:00:00,2.8,0,0.3,0,77,5.8,0.7,0
2020-01-05 22:00:00,2.8,0,0.4,0,75,5.6,0.5,0
2020-01-05 23:00:00,2,0,0.4,0,77,5.4,0,0
2020-01-06 0:00:00,2,0,0.6,50,78,5.5,0.2,0
2020-01-06 1:00:00,1.4,0,0.9,70,80,5.4,0,0
2020-01-06 2:00:00,0.5,0,0.3,0,89,5.6,0,0
2020-01-06 3:00:00,2,0,0.4,0,82,5.8,0,0
2020-01-06 4:00:00,2.9,0,0.9,230,78,5.9,0.3,0
2020-01-06 5:00:00,2.7,0,1,230,78,5.8,0.8,0
2020-01-06 6:00:00,2.7,0,0.7,200,76,5.6,0.8,0
2020-01-06 7:00:00,3.4,0,0.2,0,78,6.1,1.5,0
2020-01-06 8:00:00,4.1,0,0.4,0,79,6.4,2.2,0
2020-01-06 9:00:00,3.1,0.2,2.2,200,85,6.5,2.7,2
2020-01-06 10:00:00,3.8,0,0.6,110,88,7,3.6,9
2020-01-06 11:00:00,4.5,0,0.9,230,88,7.4,4.3,11
2020-01-06 12:00:00,5.6,0.4,1.3,200,90,8.1,5.7,54
2020-01-06 13:00:00,6.1,0,1.2,200,94,8.8,5.9,29
2020-01-06 14:00:00,5.5,0,1.5,230,96,8.7,5.7,34
2020-01-06 15:00:00,5.7,2.4,1.2,250,97,8.8,5.7,24
2020-01-06 16:00:00,6.3,0,0.6,230,98,9.3,5.7,8
2020-01-06 17:00:00,6.2,0,1.2,230,98,9.3,5.4,0
2020-01-06 18:00:00,6,3,0.8,270,98,9.2,5.3,0
2020-01-06 19:00:00,6.3,0,0.6,250,99,9.4,5.2,0
2020-01-06 20:00:00,6.4,0,1.2,200,99,9.5,5.3,0
2020-01-06 21:00:00,6.4,1.5,0.6,160,99,9.5,5.3,0
2020-01-06 22:00:00,6.6,0,0.6,200,99,9.6,5.4,0
2020-01-06 23:00:00,7.5,0,0.7,270,99,10.2,5.9,0
2020-01-07 0:00:00,8.6,1.5,3.3,50,99,11,6.6,0
2020-01-07 1:00:00,8.5,0,4.7,20,99,10.9,6.8,0
2020-01-07 2:00:00,9.2,0,5.1,50,98,11.3,7.3,0
2020-01-07 3:00:00,9.9,2.5,3.3,50,98,11.9,7.6,0
2020-01-07 4:00:00,10,0,4.4,20,97,11.9,7.9,0
2020-01-07 5:00:00,10.2,0,2.1,70,98,12.1,8.2,0
2020-01-07 6:00:00,9.6,3,0.5,340,99,11.8,7.9,0
2020-01-07 7:00:00,8.5,0,1.1,230,99,10.9,7.7,0
2020-01-07 8:00:00,8.1,0,2.1,200,99,10.6,7.5,0
2020-01-07 9:00:00,7.9,1,2,250,99,10.5,7.5,0
2020-01-07 10:00:00,8.3,0,2.2,230,99,10.8,7.8,2
2020-01-07 11:00:00,8.4,0,1.6,230,99,10.9,8.2,6
2020-01-07 12:00:00,8.6,1,1.2,250,99,11,8.5,13
2020-01-07 13:00:00,8.9,0,1,250,99,11.2,8.7,8
2020-01-07 14:00:00,9.3,0,1.1,230,100,11.6,9.3,5
2020-01-07 15:00:00,10.6,2,1,250,100,12.7,10,6
2020-01-07 16:00:00,12.7,0,1.3,230,100,14.6,9.9,21
2020-01-07 17:00:00,15.2,0,3.1,250,100,17.2,10.6,2
