time,Bo0,light,temperature,rainfall,wind_speed,wind_direction,humidity,pressure,ground_tem,floating,dangjin,warehouse
2020-12-18 7:00,0,0,1.6,0,1.3,200,75,5.2,-0.5,0,0,0
2020-12-18 8:00,0,1002,1.5,0,0.4,0,80,5.5,-0.3,0,0,0
2020-12-18 9:00,192.0850583,3600,2.9,0.2,1.3,320,84,6.3,-0.2,1,0,0
2020-12-18 10:00,404.033431,3600,2.2,0,2.6,360,84,6,-0.2,34,23,29
2020-12-18 11:00,565.4342786,3600,2.5,0,2.3,360,83,6.1,0.6,99,98,86
2020-12-18 12:00,665.2958957,3600,2.5,0.2,3.5,340,69,5,1.3,182,192,131
2020-12-18 13:00,696.8175224,3600,2.5,0,6.1,320,56,4.1,2.9,343,407,268
2020-12-18 14:00,657.8524876,3600,2.7,0,5.3,340,44,3.3,5.2,497,630,421
2020-12-18 15:00,551.0543995,3600,2.5,0,5.6,340,35,2.6,3.5,441,575,359
2020-12-18 16:00,383.6964274,3600,1.8,0,4.7,320,48,3.3,0.6,139,270,204
2020-12-18 17:00,167.1759831,3600,0.8,0,3.6,340,50,3.2,-0.2,31,39,68
2020-12-18 18:00,0,2374,-0.1,0,3.3,320,53,3.2,-0.7,1,0,0
2020-12-18 19:00,0,0,-0.4,0,3,320,53,3.1,-1.3,0,0,0
2020-12-18 20:00,0,0,-0.5,0,3.8,340,49,2.9,-1.6,0,0,0
2020-12-18 21:00,0,0,-1.6,0,4,340,51,2.8,-2.1,0,0,0
2020-12-18 22:00,0,0,-2.6,0,3.2,340,55,2.8,-2.6,0,0,0
2020-12-18 23:00,0,0,-3.2,0,2,360,55,2.7,-2.9,0,0,0
2020-12-19 0:00,0,0,-3.9,0,1.2,360,54,2.5,-3.3,0,0,0
2020-12-19 1:00,0,0,-4,0,1.4,360,53,2.4,-3.6,0,0,0
2020-12-19 2:00,0,0,-4.8,0,0.5,50,54,2.3,-3.7,0,0,0
2020-12-19 3:00,0,0,-5.5,0,0.8,50,60,2.4,-4,0,0,0
2020-12-19 4:00,0,0,-5.7,0,1,50,58,2.3,-4.3,0,0,0
2020-12-19 5:00,0,0,-5.8,0,1.1,50,56,2.2,-4.7,0,0,0
2020-12-19 6:00,0,0,-5.6,0,1.4,50,56,2.3,-4.9,0,0,0
2020-12-19 7:00,0,0,-5.8,0,1.4,50,55,2.2,-5.1,0,0,0
2020-12-19 8:00,0,968,-6.3,0,1.5,50,55,2.1,-5.3,0,0,0
2020-12-19 9:00,189.8643991,3600,-4.6,0,1.3,50,41,1.8,-2.7,77,95,38
2020-12-19 10:00,402.1753048,3600,-2.7,0,2,360,44,2.2,-0.2,242,334,173
2020-12-19 11:00,564.0442276,3600,-1.1,0,2.2,360,40,2.3,1.3,348,521,323
2020-12-19 12:00,664.4476132,3600,-0.8,0,2.8,20,33,1.9,3,435,634,428
2020-12-19 13:00,696.547822,3600,-0.3,0,3.9,360,28,1.7,4,468,697,470
2020-12-19 14:00,658.1587831,3600,0.3,0,5.3,320,30,1.9,3.8,531,683,458
2020-12-19 15:00,551.8948676,3600,0.1,0,4.5,320,39,2.4,2.1,467,611,375
2020-12-19 16:00,384.9928444,3600,-0.1,0,3.1,320,44,2.7,-0.5,141,295,217
2020-12-19 17:00,168.8190413,3600,-1.2,0,1.8,340,49,2.8,-0.5,27,43,73
2020-12-19 18:00,0,2351,-3.6,0,0.6,70,63,3,-1.3,1,0,1
2020-12-19 19:00,0,0,-3.7,0,1.2,110,58,2.7,-1.9,0,0,0
2020-12-19 20:00,0,0,-3.5,0,0.1,0,61,2.9,-1.2,0,0,0
2020-12-19 21:00,0,0,-3,0,0.7,90,62,3,-1.3,0,0,0
2020-12-19 22:00,0,0,-2.6,0,0.8,50,59,3,-1.2,0,0,0
2020-12-19 23:00,0,0,-2.5,0,1.1,50,59,3,-1.5,0,0,0
2020-12-20 0:00,0,0,-2.6,0,0.6,20,63,3.2,-1.4,0,0,0
2020-12-20 1:00,0,0,-3.1,0,1,50,71,3.5,-1.6,0,0,0
2020-12-20 2:00,0,0,-4,0,0.7,50,75,3.4,-2.7,0,0,0
2020-12-20 3:00,0,0,-5.9,0.05,0.7,90,83,3.3,-3.4,0,0,0
2020-12-20 4:00,0,0,-5,0,1.1,70,71,3,-3.7,0,0,0
2020-12-20 5:00,0,0,-5,0,0.9,70,61,2.6,-4,0,0,0
2020-12-20 6:00,0,0,-4.9,0,2,70,55,2.3,-4.3,0,0,0
2020-12-20 7:00,0,0,-5.6,0,0.9,70,55,2.2,-4.5,0,0,0
2020-12-20 8:00,0,936,-6.9,0,0.3,0,67,2.4,-4.7,0,0,0
2020-12-20 9:00,187.7702954,3600,-4.2,0,0.4,0,55,2.5,-2.2,61,69,32
2020-12-20 10:00,400.4545179,3600,-1.7,0,1.1,70,30,1.6,-0.2,215,282,151
2020-12-20 11:00,562.8004149,3600,-0.1,0,1.6,50,31,1.9,1.4,320,462,291
2020-12-20 12:00,663.7519689,3600,0.8,0,2,360,31,2,3.8,406,578,385
2020-12-20 13:00,696.4342196,3600,1.6,0,1.2,360,34,2.3,6.4,441,649,428
2020-12-20 14:00,658.6214589,3600,2.6,0,1.3,20,37,2.7,5.8,501,646,428
2020-12-20 15:00,552.8888041,3600,2.5,0,3,340,41,3,3.5,436,573,352
2020-12-20 16:00,386.4368274,3600,2.1,0,2.8,320,44,3.1,0.2,141,279,203
2020-12-20 17:00,170.6011841,3600,0.9,0,2.1,320,50,3.3,-0.3,29,40,67
2020-12-20 18:00,0,2326,-1.2,0,0.3,0,59,3.3,-1,0,0,1
2020-12-20 19:00,0,0,-2.8,0,0,0,67,3.3,-1.5,0,0,0
2020-12-20 20:00,0,0,-3.8,0,0.2,0,70,3.2,-2,0,0,0
2020-12-20 21:00,0,0,-4.9,0,0.5,140,77,3.3,-2.4,0,0,0
2020-12-20 22:00,0,0,-4.8,0,0.3,0,77,3.3,-2.8,0,0,0
2020-12-20 23:00,0,0,-5.2,0,0.4,0,82,3.4,-3.1,0,0,0
2020-12-21 0:00,0,0,-5.1,0,0.1,0,80,3.3,-2.8,0,0,0
2020-12-21 1:00,0,0,-3.9,0,0.6,70,80,3.7,-1.7,0,0,0
2020-12-21 2:00,0,0,-3.3,0,0,0,82,3.9,-1.2,0,0,0
2020-12-21 3:00,0,0,-2.8,0.3,0.7,50,87,4.3,-1.1,0,0,0
2020-12-21 4:00,0,0,-2.3,0,0.4,0,89,4.6,-0.9,0,0,0
2020-12-21 5:00,0,0,-2.1,0,0.4,0,91,4.8,-0.8,0,0,0
2020-12-21 6:00,0,0,-1.8,0.4,0.4,0,91,4.9,-0.8,0,0,0
2020-12-21 7:00,0,0,-1.6,0,0.3,0,91,5,-0.8,0,0,0
2020-12-21 8:00,0,905,-2.6,0,0.4,0,93,4.7,-1.5,0,0,0
2020-12-21 9:00,185.804893,3600,-2.4,0,0.3,0,93,4.8,-1.4,52,47,29
2020-12-21 10:00,398.8728708,3600,1,0,0.2,0,80,5.3,-0.4,198,252,139
2020-12-21 11:00,561.7041848,3600,2.7,0,0.6,110,61,4.5,-0.2,316,435,264
2020-12-21 12:00,663.2097706,3600,2.6,0,2.2,230,69,5.1,0.8,349,460,307
2020-12-21 13:00,696.4769425,3600,2.6,0,1.5,270,70,5.2,0.9,199,222,172
2020-12-21 14:00,659.2401575,3600,3.2,0,0.8,270,68,5.2,3,96,97,73
2020-12-21 15:00,554.0353019,3600,2.6,0,0.7,270,73,5.4,1.4,80,80,60
2020-12-21 16:00,388.0269928,3600,1.9,0,0.8,70,81,5.7,1,73,74,53
2020-12-21 17:00,172.5206563,3600,1.4,0,0.1,0,80,5.4,-0.9,52,58,46
2020-12-21 18:00,0,2299,-0.8,0.05,0.1,0,89,5.2,-0.4,2,0,1
2020-12-21 19:00,0,0,-1.5,0,0.3,0,92,5,-0.8,0,0,0
2020-12-21 20:00,0,0,-2.4,0,0.2,0,93,4.8,-1.1,0,0,0
2020-12-21 21:00,0,0,-2.8,0,1.2,90,94,4.7,-1.4,0,0,0
2020-12-21 22:00,0,0,-2.9,0,0.5,50,94,4.6,-1.4,0,0,0
2020-12-21 23:00,0,0,-2.1,0,0.7,50,94,4.9,-0.9,0,0,0
2020-12-22 0:00,0,0,-1.5,0,0.1,0,93,5.1,-0.6,0,0,0
2020-12-22 1:00,0,0,-2.3,0,0.2,0,94,4.9,-1.8,0,0,0
2020-12-22 2:00,0,0,-3.2,0,0.6,160,94,4.5,-2.1,0,0,0
2020-12-22 3:00,0,0,-3.2,0,0.6,50,95,4.6,-1.7,0,0,0
2020-12-22 4:00,0,0,-3.4,0,0.4,0,94,4.5,-2.4,0,0,0
2020-12-22 5:00,0,0,-3.5,0,0.4,0,94,4.4,-2.1,0,0,0
2020-12-22 6:00,0,0,-3.7,0,0,0,94,4.4,-2.7,0,0,0
2020-12-22 7:00,0,0,-4.2,0,0.8,360,93,4.2,-2.9,0,0,0
2020-12-22 8:00,0,876,-4.2,0,0,0,94,4.2,-2.9,0,0,0
2020-12-22 9:00,183.970262,3600,-1.8,0,0.6,50,94,5,-1.1,17,6,9
2020-12-22 10:00,397.4320731,3600,1.2,0,0.1,0,89,5.9,0.1,168,188,116
2020-12-22 11:00,560.756778,3600,4.8,0,1.4,230,73,6.2,2.9,144,187,125
2020-12-22 12:00,662.8217139,3600,6.9,0,1.8,270,53,5.3,6.8,365,501,314
2020-12-22 13:00,696.676102,3600,7.5,0,4,290,42,4.3,8,416,572,375
2020-12-22 14:00,660.0144066,3600,8.1,0,3.1,270,39,4.2,8.2,478,613,401
2020-12-22 15:00,555.333345,3600,7.9,0,2.9,250,42,4.5,6.9,404,525,322
2020-12-22 16:00,389.7618579,3600,7.2,0,3.3,270,43,4.4,3.6,144,258,179
2020-12-22 17:00,174.5756174,3600,5.1,0,1.6,230,51,4.5,0.7,28,23,31
2020-12-22 18:00,0,2270,3.6,0,0.8,180,59,4.7,-0.2,1,0,0
2020-12-22 19:00,0,0,0.6,0,0,0,71,4.5,-0.4,0,0,0
2020-12-22 20:00,0,0,-1,0,0,0,78,4.4,-0.7,0,0,0
2020-12-22 21:00,0,0,-1.1,0,0.3,0,82,4.6,-0.9,0,0,0
2020-12-22 22:00,0,0,-1.1,0,0.2,0,84,4.8,-1.1,0,0,0
2020-12-22 23:00,0,0,-1,0,0.2,0,82,4.7,-1,0,0,0
2020-12-23 0:00,0,0,-1,0,0,0,83,4.7,-1.3,0,0,0
2020-12-23 1:00,0,0,-1.5,0,0.4,0,88,4.8,-1.5,0,0,0
2020-12-23 2:00,0,0,-1.8,0,0.2,0,90,4.8,-1.7,0,0,0
2020-12-23 3:00,0,0,-1.5,0,0.5,50,91,5,-1.6,0,0,0
2020-12-23 4:00,0,0,-1.6,0,0.1,0,92,5,-1.5,0,0,0
2020-12-23 5:00,0,0,-1.9,0,0.5,340,94,5,-1.7,0,0,0
2020-12-23 6:00,0,0,0.1,0,0.7,140,93,5.7,-0.6,0,0,0
2020-12-23 7:00,0,0,0.5,0,0.1,0,93,5.9,-0.4,0,0,0
2020-12-23 8:00,0,849,0.7,0,0.5,320,92,5.9,-0.3,0,0,0
2020-12-23 9:00,182.2683947,3600,1.8,0,0.7,320,90,6.2,-0.2,0,11,11
2020-12-23 10:00,396.1337411,3600,4.3,0,0.3,0,85,7,0.2,105,113,75
2020-12-23 11:00,559.9593303,3600,6.7,0,2.6,200,78,7.6,2,191,214,141
2020-12-23 12:00,662.5883817,3600,7.4,0,3.7,200,74,7.6,4.3,209,227,154
2020-12-23 13:00,697.0316937,3600,7.6,0,3.9,200,75,7.8,6.8,258,285,198
2020-12-23 14:00,660.9436194,3600,8.2,0,3.9,180,71,7.7,8,171,185,127
2020-12-23 15:00,556.7818096,3600,7.6,0,3.7,200,73,7.6,6.6,141,150,115
2020-12-23 16:00,391.6398432,3600,7.4,0,3.3,180,75,7.7,6.1,65,65,49
2020-12-23 17:00,176.7641443,3600,7,0,2.6,180,77,7.7,5,20,11,13
2020-12-23 18:00,0,2240,6,0.05,1,200,82,7.6,4.1,0,0,0
2020-12-23 19:00,0,0,6.7,0,2.2,180,79,7.7,3.9,0,0,0
2020-12-23 20:00,0,0,6,0,1.6,200,80,7.5,3.3,0,0,0
2020-12-23 21:00,0,0,5.7,0,3,180,84,7.7,2.7,0,0,0
2020-12-23 22:00,0,0,5.7,0,2.3,250,87,7.9,3.6,0,0,0
2020-12-23 23:00,0,0,6.4,0,3.2,180,87,8.3,4.2,0,0,0
2020-12-24 0:00,0,0,6.4,0,2.2,180,88,8.4,3.9,0,0,0
2020-12-24 1:00,0,0,5.7,0,2.3,160,88,8,2.5,0,0,0
2020-12-24 2:00,0,0,5.2,0,1.3,160,90,7.9,2.5,0,0,0
2020-12-24 3:00,0,0,3.7,0.05,0.8,110,92,7.3,2.5,0,0,0
2020-12-24 4:00,0,0,5.1,0,0.8,270,85,7.4,2,0,0,0
2020-12-24 5:00,0,0,5.5,0,3.2,320,73,6.6,1.3,0,0,0
2020-12-24 6:00,0,0,3.7,0,0.3,0,74,5.9,-0.3,0,0,0
2020-12-24 7:00,0,0,2.8,0,0.4,0,79,5.9,-0.2,0,0,0
2020-12-24 8:00,0,823,1.3,0,0.1,0,83,5.6,-0.2,0,0,0
2020-12-24 9:00,180.7012025,3600,2,0,0.3,0,83,5.9,-0.1,41,38,24
2020-12-24 10:00,394.9793958,3600,5.6,0,1.6,230,63,5.7,5.2,169,200,118
2020-12-24 11:00,559.3128706,3600,6.9,0,5.1,290,47,4.7,7.5,276,366,226
2020-12-24 12:00,662.5102431,3600,7.6,0,5,320,38,4,10.3,383,506,333
2020-12-24 13:00,697.5435968,3600,7,0,6.5,290,41,4.1,10.2,396,557,391
2020-12-24 14:00,662.0270957,3600,7,0,6.7,270,37,3.7,10.8,468,588,373
2020-12-24 15:00,558.3794652,3600,5.5,0,6.6,320,41,3.7,7.4,290,376,264
2020-12-24 16:00,393.6592737,3600,4.9,0,5.7,290,46,4,5.7,91,120,93
2020-12-24 17:00,179.0842334,3600,3.5,0,4.8,290,46,3.6,2.8,26,14,23
2020-12-24 18:00,0,2208,2.7,0,3.4,290,51,3.8,1.1,0,0,0
2020-12-24 19:00,0,0,2.2,0,4.1,290,57,4.1,0.1,0,0,0
2020-12-24 20:00,0,0,1.7,0,2.1,320,56,3.9,-0.1,0,0,0
2020-12-24 21:00,0,0,1.7,0,3.3,270,54,3.7,-0.2,0,0,0
2020-12-24 22:00,0,0,1.7,0,2.9,290,50,3.5,-0.4,0,0,0
2020-12-24 23:00,0,0,1.6,0,4.2,270,62,4.2,-0.3,0,0,0
2020-12-25 0:00,0,0,0.6,0.05,5.4,320,77,4.9,-0.3,0,0,0
2020-12-25 1:00,0,0,-0.5,0,0.7,340,76,4.5,-0.9,0,0,0
2020-12-25 2:00,0,0,-0.8,0,0.9,70,86,5,-0.6,0,0,0
2020-12-25 3:00,0,0,0.3,0.2,0.6,320,78,4.9,-0.4,0,0,0
2020-12-25 4:00,0,0,0.1,0,2,340,75,4.6,-0.9,0,0,0
2020-12-25 5:00,0,0,-0.1,0,1.9,320,81,4.9,-0.4,0,0,0
2020-12-25 6:00,0,0,0.7,0.05,3.1,340,55,3.5,-0.6,0,0,0
2020-12-25 7:00,0,0,-1.1,0,1.4,50,67,3.8,-1.5,0,0,0
2020-12-25 8:00,0,799,-3.5,0,0.8,90,77,3.6,-2,0,0,0
2020-12-25 9:00,179.2705137,3600,-1.2,0,0.6,140,72,4,-0.8,57,60,29
2020-12-25 10:00,393.9704606,3600,0.8,0,0.5,230,65,4.2,-0.2,207,269,145
2020-12-25 11:00,558.8183196,3600,2.6,0,1.4,230,51,3.8,4.5,317,461,284
2020-12-25 12:00,662.5876525,3600,2.8,0,2.3,250,51,3.8,5.6,401,564,381
2020-12-25 13:00,698.2115742,3600,4,0,5.3,290,43,3.5,6.5,454,667,445
2020-12-25 14:00,663.264022,3600,4.7,0,3.9,340,41,3.5,8.5,428,578,418
2020-12-25 15:00,560.1249763,3600,4.1,0,3.6,320,44,3.6,5.8,347,457,273
2020-12-25 16:00,395.8183811,3600,4.7,0,1.9,320,46,3.9,4.2,156,295,204
2020-12-25 17:00,181.533803,3600,3.1,0,1.5,340,50,3.8,1.4,37,44,65
2020-12-25 18:00,0,2174,0.7,0,0.2,0,62,4,-0.1,2,0,2
2020-12-25 19:00,0,0,-0.9,0,0.2,0,70,4,-0.4,0,0,0
2020-12-25 20:00,0,0,-2,0,1.2,50,75,4,-1.3,0,0,0
2020-12-25 21:00,0,0,-2.7,0,0,0,80,4,-2,0,0,0
2020-12-25 22:00,0,0,-3.4,0,0,0,83,4,-2.2,0,0,0
2020-12-25 23:00,0,0,-3.8,0,0.1,0,85,3.9,-2.4,0,0,0
2020-12-26 0:00,0,0,-3.8,0,0,0,86,4,-2.6,0,0,0
2020-12-26 1:00,0,0,-3.9,0,0.4,0,87,4,-2.8,0,0,0
2020-12-26 2:00,0,0,-3.5,0,0.2,0,86,4.1,-2.8,0,0,0
2020-12-26 3:00,0,0,-3.5,0,0.2,0,88,4.2,-3,0,0,0
2020-12-26 4:00,0,0,-3.5,0,0.3,0,88,4.2,-1.8,0,0,0
2020-12-26 5:00,0,0,-2.5,0,0.4,0,87,4.4,-1.3,0,0,0
2020-12-26 6:00,0,0,-2.2,0,0.1,0,85,4.4,-2.2,0,0,0
2020-12-26 7:00,0,0,-2.7,0,0,0,88,4.4,-2.3,0,0,0
2020-12-26 8:00,0,777,-0.9,0,0,0,86,4.9,-1,0,0,0
2020-12-26 9:00,177.9780709,3600,0.4,0,0.3,0,83,5.2,-0.4,12,1,6
2020-12-26 10:00,393.1082594,3600,1.6,0,0.4,0,81,5.6,-0.2,77,75,54
2020-12-26 11:00,558.4764887,3600,4,0,0,0,74,6,0.5,156,170,110
2020-12-26 12:00,662.8208492,3600,7.1,0,0.4,0,68,6.8,5.2,348,447,291
2020-12-26 13:00,699.0352729,3600,8.9,0,2.1,230,53,6.1,9.2,394,549,361
2020-12-26 14:00,664.6534727,3600,9.6,0,3.9,250,34,4.1,10,433,548,360
2020-12-26 15:00,562.0169034,3600,9.5,0,3.3,270,32,3.8,8.3,376,479,292
2020-12-26 16:00,398.1153063,3600,8.7,0,3.7,270,42,4.7,5.7,155,240,158
2020-12-26 17:00,184.110696,3600,6.4,0,2,200,53,5.1,2.7,40,44,52
2020-12-26 18:00,0,2138,4.3,0,0.8,200,79,6.5,0.8,0,0,0
2020-12-26 19:00,0,0,2.7,0,0.4,0,87,6.4,0.2,0,0,0
2020-12-26 20:00,0,0,1.7,0,0.3,0,89,6.1,-0.1,0,0,0
2020-12-26 21:00,0,0,1,0,0.1,0,89,5.8,-0.1,0,0,0
2020-12-26 22:00,0,0,0.7,0,0.1,0,90,5.8,-0.2,0,0,0
2020-12-26 23:00,0,0,0,0,0.4,0,92,5.6,-0.3,0,0,0
2020-12-27 0:00,0,0,0.7,0,0.6,50,93,6,-0.3,0,0,0
2020-12-27 1:00,0,0,0.7,0,0,0,92,5.9,-0.5,0,0,0
2020-12-27 2:00,0,0,0.1,0,0.6,360,90,5.6,-0.8,0,0,0
2020-12-27 3:00,0,0,0.5,0,0.4,0,91,5.8,-0.6,0,0,0
2020-12-27 4:00,0,0,0.7,0,0.3,0,90,5.8,-1.1,0,0,0
2020-12-27 5:00,0,0,1,0,0.1,0,88,5.8,-1.1,0,0,0
2020-12-27 6:00,0,0,0.3,0,0.5,50,89,5.6,-1.5,0,0,0
2020-12-27 7:00,0,0,-0.5,0,0.1,0,92,5.4,-2.1,0,0,0
2020-12-27 8:00,0,757,-1.6,0,0,0,92,5,-2.2,0,0,0
2020-12-27 9:00,176.8255284,3600,0.9,0,0.3,0,88,5.8,-0.4,40,36,22
2020-12-27 10:00,392.3940149,3600,3.8,0,0.5,360,78,6.2,0.7,180,221,128
2020-12-27 11:00,558.2880782,3600,7.7,0,0.4,0,64,6.7,7.9,200,244,156
2020-12-27 12:00,663.2099566,3600,9.6,0,2.1,180,40,4.8,9.3,339,425,278
2020-12-27 13:00,700.0142238,3600,10.5,0,2.5,230,42,5.4,12.1,350,445,297
2020-12-27 14:00,666.194411,3600,10.6,0,2.5,250,43,5.5,11.5,315,359,244
2020-12-27 15:00,564.0537053,3600,10.1,0,2.2,200,47,5.8,9.2,202,220,149
2020-12-27 16:00,400.5481009,3600,9.4,0,3,230,58,6.8,7.6,112,123,85
2020-12-27 17:00,186.8126822,3600,8.7,0,1.2,200,63,7.1,5.6,38,34,29
2020-12-27 18:00,0,2101,7.1,0,1.8,180,66,6.6,4,0,0,0
2020-12-27 19:00,0,0,6.4,0,1.4,180,71,6.8,4,0,0,0
2020-12-27 20:00,0,0,5.6,0,1.4,200,82,7.4,2.6,0,0,0
2020-12-27 21:00,0,0,3.8,0,0.5,250,87,7,1.1,0,0,0
2020-12-27 22:00,0,0,3.8,0,0.2,0,92,7.4,1.6,0,0,0
2020-12-27 23:00,0,0,2.4,0,0.3,0,92,6.7,0,0,0,0
2020-12-28 0:00,0,0,1.8,0,0.3,0,94,6.5,-0.1,0,0,0
2020-12-28 1:00,0,0,0.9,0,0.4,0,95,6.2,-0.1,0,0,0
2020-12-28 2:00,0,0,2,0,0.5,340,95,6.7,0.3,0,0,0
2020-12-28 3:00,0,0,2.5,0,0.4,0,96,7,2,0,0,0
2020-12-28 4:00,0,0,3.2,0,0.2,0,94,7.2,2.6,0,0,0
2020-12-28 5:00,0,0,3.7,0,0.2,0,93,7.4,2.9,0,0,0
2020-12-28 6:00,0,0,3.9,0,0.1,0,92,7.4,2.8,0,0,0
2020-12-28 7:00,0,0,3.6,0,0.2,0,90,7.1,1.3,0,0,0
2020-12-28 8:00,0,739,3.1,0,0.1,0,93,7.1,0.8,0,0,0
2020-12-28 9:00,175.8144505,3600,2.7,0,0,0,96,7.1,1.8,20,13,13
2020-12-28 10:00,391.8288467,3600,5.6,0,0.1,0,96,8.7,6.9,193,234,114
2020-12-28 11:00,558.253677,3600,7.2,0,0.6,340,83,8.4,11.3,221,297,161
2020-12-28 12:00,663.7549824,3600,9.6,0,0.7,340,66,7.8,14.6,389,542,330
2020-12-28 13:00,701.1478426,3600,10.9,0,0.6,360,45,5.9,15.6,423,593,372
2020-12-28 14:00,667.8856901,3600,12,0,0.8,320,39,5.5,15,449,576,371
2020-12-28 15:00,566.2337406,3600,12.6,0,1.2,320,32,4.7,12.7,393,505,306
2020-12-28 16:00,403.1147299,3600,10.6,0,3.5,250,58,7.4,9.2,164,281,178
2020-12-28 17:00,189.6374611,3600,8.1,0,1.7,340,73,7.8,6.1,38,45,56
2020-12-28 18:00,0,2062,6.5,0,1.3,20,82,7.9,4.6,2,0,0
2020-12-28 19:00,0,0,5,0,1,50,88,7.6,3.2,0,0,0
2020-12-28 20:00,0,0,3.6,0,0.4,0,93,7.3,1.6,0,0,0
2020-12-28 21:00,0,0,1.9,0,0.4,0,95,6.6,0.7,0,0,0
2020-12-28 22:00,0,0,1.7,0,1.4,50,97,6.7,1.6,0,0,0
2020-12-28 23:00,0,0,2.6,0,1.2,50,98,7.2,2.7,0,0,0
2020-12-29 0:00,0,0,2.7,0,0.2,0,98,7.3,3.1,0,0,0
2020-12-29 1:00,0,0,2.3,0,0.8,70,98,7.1,3.1,0,0,0
2020-12-29 2:00,0,0,3,0,0.2,0,98,7.4,3.4,0,0,0
2020-12-29 3:00,0,0,2.9,0,0.6,20,98,7.4,3.5,0,0,0
2020-12-29 4:00,0,0,3,0,0.2,0,98,7.4,3.5,0,0,0
2020-12-29 5:00,0,0,2,0,1.6,110,98,6.9,2.7,0,0,0
2020-12-29 6:00,0,0,2.2,0,0,0,98,7,2.6,0,0,0
2020-12-29 7:00,0,0,2,0,0.1,0,98,6.9,2,0,0,0
2020-12-29 8:00,0,723,1.7,0,0.7,110,98,6.8,2.4,0,0,0
2020-12-29 9:00,174.9463085,3600,1.6,0,1,320,98,6.7,3.2,17,11,10
2020-12-29 10:00,391.4137697,3600,3,0,1.4,20,98,7.4,5,78,71,63
2020-12-29 11:00,558.3737609,3600,3.1,0,3.4,360,96,7.3,6.5,71,68,57
2020-12-29 12:00,664.4558177,3600,3.9,0,4.6,340,63,5.1,6.7,27,2,19
2020-12-29 13:00,702.4354299,3600,3,0,4.2,360,68,5.2,4,35,19,26
2020-12-29 14:00,669.7260542,3600,2.5,0,4.8,360,73,5.4,3.5,34,18,29
2020-12-29 15:00,568.5552692,3600,0.9,0.2,3.1,360,86,5.6,2.8,46,36,41
2020-12-29 16:00,405.8130742,3600,1,0,2.1,340,86,5.7,2.6,23,1,16
2020-12-29 17:00,192.5826648,3600,0.7,0,4.6,340,80,5.2,1.2,11,0,6
2020-12-29 18:00,0,2022,0.3,0.1,2.9,340,78,4.9,0.9,0,0,0
2020-12-29 19:00,0,0,0.2,0,4.6,340,58,3.6,0.2,0,0,0
2020-12-29 20:00,0,0,-0.9,0,4.2,320,66,3.8,0,0,0,0
2020-12-29 21:00,0,0,-1.9,0.05,4.5,340,65,3.5,-0.3,0,0,0
2020-12-29 22:00,0,0,-2.7,0,4.9,340,65,3.3,-0.8,0,0,0
2020-12-29 23:00,0,0,-3.3,0,4.7,340,68,3.3,-1.2,0,0,0
2020-12-30 0:00,0,0,-4.2,0,4.8,340,69,3.1,-1.6,0,0,0
2020-12-30 1:00,0,0,-4.9,0,5.7,320,67,2.9,-2.2,0,0,0
2020-12-30 2:00,0,0,-5.5,0,5.9,320,67,2.7,-2.5,0,0,0
2020-12-30 3:00,0,0,-5.8,0,5.4,320,66,2.6,-2.8,0,0,0
2020-12-30 4:00,0,0,-6.3,0,7.1,320,62,2.4,-3.3,0,0,0
2020-12-30 5:00,0,0,-6.8,0,6.5,320,60,2.2,-3.7,0,0,0
2020-12-30 6:00,0,0,-7.2,0,5.4,320,67,2.4,-3.6,0,0,0
2020-12-30 7:00,0,0,-7.3,0,6.5,320,60,2.1,-4.4,0,0,0
2020-12-30 8:00,0,708,-7.5,0,6,320,60,2.1,-4.8,0,0,0
2020-12-30 9:00,174.2224793,3600,-7.7,0.05,5.7,340,60,2.1,-3.5,10,0,4
2020-12-30 10:00,391.1496927,3600,-7.6,0,4.1,340,63,2.2,-1.9,75,57,66
2020-12-30 11:00,558.6486922,3600,-7.5,0,4.5,340,63,2.2,-0.7,127,118,101
2020-12-30 12:00,665.3122374,3600,-7,0,6.2,320,58,2.1,-0.2,156,153,110
2020-12-30 13:00,703.8761721,3600,-7.6,0,6.3,340,63,2.2,-0.7,177,191,114
2020-12-30 14:00,671.7141405,3600,-7.2,0,7.3,320,57,2,-1.1,151,162,95
2020-12-30 15:00,571.0164549,3600,-7.3,0.05,6.3,340,57,2,-1.8,124,136,94
2020-12-30 16:00,408.6409327,3600,-7.4,0,7,320,52,1.8,-3.1,120,149,93
2020-12-30 17:00,195.6458606,3600,-7.6,0,5.5,320,53,1.8,-3.9,36,34,37
2020-12-30 18:00,0,1980,-7.8,0,5.4,320,62,2.1,-4.3,0,0,0
2020-12-30 19:00,0,0,-7.4,0,6.2,320,59,2.1,-4.4,0,0,0
2020-12-30 20:00,0,0,-7.4,0,7.9,320,57,2,-4.9,0,0,0
2020-12-30 21:00,0,0,-7.7,0.05,5.3,340,58,2,-5.1,0,0,0
2020-12-30 22:00,0,0,-7.9,0,5.4,340,64,2.2,-5.3,0,0,0
2020-12-30 23:00,0,0,-8.4,0,2.7,360,67,2.2,-6.3,0,0,0
2020-12-31 0:00,0,0,-8.2,0.05,4.4,360,56,1.8,-6.6,0,0,0
2020-12-31 1:00,0,0,-8.7,0,2.1,20,59,1.9,-6.8,0,0,0
2020-12-31 2:00,0,0,-8.4,0,1.8,360,62,2,-6.9,0,0,0
